No,Title,Location,Unveiler,Date,Sponsor,Easting,Northing,What it Says
1,Burley Bar Stone,"Inside main entrance of Leeds Building Society, The Headrow Leeds 1","Lord Marshall of Leeds, President of Leeds Civic Trust,  former Leader of Leeds City Council",27 Nov ?87,Leeds & Holbeck Building Society,430055,433766,"This stone, now housed inside the main entrance of Leeds Building society marked the medieval boundary between the manorial borough, or town, of Leeds and Leeds Main Riding, the surrounding agricultural land. First recorded 1726."
2,Louis Le Prince (1st Plaque),"British Waterways, Leeds Bridge, Lower Briggate, Leeds 1","Mr. William Le Prince Huettle, great-grandson of Louis Le Prince",13 Oct ?88,British Waterways Board,430296,433148,Louis Aime August Le Prince came to Leeds in 1866 where he experimented in cinematography. In 1888 he patented a one-lens camera which he filmed Leeds Bridge from the British Waterways building. These were probably the world's first successful moving pictures.
3,Louis Le Prince (2nd Plaque),"BBC Studios, Woodhouse Lane, Leeds 2","Sir Richard Attenborough, Actor, Broadcaster and Film Director",14 Oct ?88,British Broadcasting Corporation,,,Not found
4,Temple Mill ,"Marshall Street, Leeds 11",Mr Bruce Taylor,14 Feb ?89,Kay & Company Ltd,429559,432749,"The magnificent but highly functional flax spinning mill to your left was erected by John Marshall, founder of the Leeds flax industry.  Joseph Bonomi modelled the mill and this office building (added in 1843) on the Egytian temple at Edfu.  Erected in 1838-40."
5,18 Park Place,"18 Park Place, Leeds 1","Sir Christopher Benson, Chairman, MEPC plc",24 Feb ?89,MEPC plc,429533,433600,"This house, restored to its former grandeur by MEPC plc in 1988, is situated in one of the most elegant streets of Georgian Leeds. Merchants and gentlemen were attraced here by the beautiful view of the river and neighbouring hills."
6,The Victoria Hotel,"Great George Street, Leeds 1","Mr John Power MBE, Deputy Lord Lieutenant of West Yorkshire",25 Apr ?89,Joshua Tetley & Sons Ltd,429750,433920,"Was Built in 1865 to serve people attending the Assize Courts newly held at Leeds Town Hall. Its Stylish accommodation then comprised spacious dining rooms and bars, a billiard room, private sitting rooms and 28 bedrooms."
7,The Assembly Rooms,"Crown Street, Leeds 2",Mr Bettison (Senior),27 Apr ?89,"Mr Bruce Bettison, then Owner of Waterloo Antiques",430456,433362,Its Handsomely decorated ballroom and card rooms made it one of Yorkshire's finest assembly rooms. Its patrons were the Leeds merchants and the local nobility and gentry. The ground floor formed the Northern range of the third white Cloth Hall. Opened 9th 
8,Kemplay?s Academy,"Nash?s Tudor Fish Restaurant, off New Briggate, Leeds 1","Mr. Lawrence Bellhouse, Proprietor, Nash?s Tudor Fish Restaurant",May ?89,"Lawrence Bellhouse,  Proprietor, Nash?s Tudor Fish Restaurant ",430290,433880,This fine house built in 1720 for Matthew Wilson is shown on John Cossin's plan of Leeds in 1725. In 1817 Richard Kemplay purchased the property to house his 'Academy for Young Gentlemen.'
9,Brodrick?s Buildings,"Cookridge Street, Leeds 2","Mr John M. Quinlan, Director, Trinity Services",20 Jul ?89 ,Trinity Services (Developers),429914,434054,These fine shops and offices were designed by Cuthbert Brodrick (1822-1905) the architect of Leeds Town Hall and the Corn Exchange and the Mechanics' Institute. They were renvovated by Trinity Services in 1988. ERECTED 1864
10,The West Bar,"Bond Street Centre, Boar Lane, Leeds 1","Councillor J.L. Carter, Lord Mayor of Leeds",19 Sept ?89,Bond Street Shopping Centre Merchants? Association,429999,433396,The bar stone making the western boundary of the built-up area of the medieval town of Leeds stood here. Scarcely a single building lay in the old manorial park to the West of this point before 1758.
11,Park Square,"45 Park Square, Leeds 1","Mr. Anthony Blackmore, Senior Partner, Simpson Curtis, Solicitors",21 Sept ?89,Simpson Curtis Solicitors,429668,433744,"This elegant square formed part of the Wilson family's plan to create a high-class residential estate on the site of the medieval park of the Manor of Leeds. Its residents were merchants, clergy, lawyers and surgeons. Built 1788-1810"
12,Leeds Manor House,"Scarborough Hotel Bishopsgate Street,    Leeds 1 ","Professor Maurice Beresford, , Doyen of Leeds Historians.",26 Sept ?89,Joshua Tetley & Sons Ltd,429978,433320,The Medieval manor house stood here on 'Castle Hill.' Its deep moat looped between the river and Boar Lane. Richard Wilson lavishly rebuilt it in 1765 and in 1821 it became Henry Scarebrough's hotel. The present-day pub is a survivng extension.
13,St Paul?s House,"St Paul?s House, Park Square, Leeds 1","Mr K.E. Reynolds, Branch Manager of the Fire Society",3 Oct ?89,Norwich Union Insurance Group,429582,433674,"This building was originally a warehouse and cloth-cutting works built for John Barran, the founder of the mass-production, ready-made clothing industry in Leeds. Barran was a Mayor of Leeds and served as its Liberal M.P. from 1876-1885. Architect: Thomas Ambler. Erected 1878"
14,Leeds Charity School,"Mark Lane, Leeds 2","Professor Neville Rowell, Vice-President, Leeds Civic Trust",30 Oct ?89,"Professor Neville Rowell, Vice-President, Leeds Civic Trust",430210,433820,"The Chapel of Harrison's almshouses which formerly occupied this site, was converted for use by the charity school in 1726. When the present building was erected in 1815, the institution clothed 80 poor girls and trained them for domestic service. Founded 1705"
15,Hotel Metropole,"King Street, Leeds 1","Lord Strathclyde, Minister for Tourism",10 Nov ?89,Crown Hotels,429715,433462,"The fine hotel designed by Chorley, Connon and Chorley is one of the best examples of terracotta work in Leeds. A remarkable feature is the large stone cupold taken from the town's fourth elite Cloth Hall (erected in 1868) which formerly occupied this site. Opened 1899."
16,Yorkshire Penny Bank,"Yorkshire Bank plc, Infirmary Street, Leeds 1","Mr. David Mortimer, Controller (Marketing), Yorkshire Bank",1 Feb ?90,Yorkshire Bank plc,429820,433550,"This famous bank, later known as Yorkshire bank, was founded in Leeds in 1856. These flamboyant premises, designed by G. B. Bulmer, were opened in 1894. the first purpose-built Leeds general Infirmary (1771) formerly stood on this site."
17,William Hey's House,"Albion Place, Leeds 1",Private unveiling,March ?90,Leeds Law Society,430080,433609,"This impressive Georgian townhouse was built for William Hey (1736-1819) one of the founders and later Chief Surgeon of Leeds General Infirmary. For 50 years Hey was in the front rank of British surgeons. Architect: Thomas Johnson, Erected 1794-5."
18,Leeds Infirmary,"Leeds General Infirmary, Great George Street, Leeds 1","Professor Neville Rowel MD, FRCP, Vice-President, Leeds Civic Trust",12 Mar ?90,Medical Faculty of the General Infirmary at Leeds,429750,433970,"This General Infirmary moved here from Infirmary Street in 1869. The building, designed by George Gilbert Scott, incorporated ideas from Florence Nightingale. The plan placed it  the foremost rank of European Hospitals."
19,Leeds School of Medicine,"Thoresby Place, Leeds 1","Professor M.S. Losowsky, Dean of the Faculty of Medicine and Professor of Medicine, The University of Leeds",3 Apr ?90,"Faculty of Medicine, University of Leeds",429560,434080,"The institution founded in 1831, was one of the first provincial medical schools in England. The move here from Park Street in 1894 provided the school with its second purpose-built premises. Architect: W.H. Thorp. Erected: 1891-94"
20,Queens Court,"Queens Court, Lower Briggate, Leeds 1","Mr. Brian Prideaux, Property Developer",2 May ?90,"Brian Prideaux, Property Developer",430276,433294,The historic courtyard occupies one of the 60 burgage plots which abutted Briggate in the Middle Ages. It is fronted by an eight-bayed woollen cloth merchant's house (built c.1714) and contains the merchant's cloth finishing shop and warehouses.
21,Leeds & Liverpool Canal Warehouse,"Canal Basin, Water Lane, Leeds 11","Mr. Len Davis,  Leeds Canal Basin (Development) Ltd",3 May ?90,"Len Davis, Leeds Canal Basin (Development) Ltd",429841,433038,"In 1777 this robust stone building was constructed as a terminal warehouse for the Leeds Liverpool Canal. Started in 1770, the Canal was finally completed in 1816 at a cost of œ1,200,00 nearly five times the original estimate."
22,Bank of England,"South Parade, Leeds 1","Councillor Les Carter, Lord Mayor of Leeds",11 May ?90,Bank of England,429927,433752,"The Bank of England opened a branch in Leeds in 1827. These premises, entered from South Parade, were designed by Philip Hardwick and erected 1862-64. The Bank remained on this site until moving to King Street in 1971."
23,A.S.L.E. & F.,"The Commercial Inn, Sweet Street, Leeds 11","Mr. Derrick Fullick, General Secretary, A.S.L.E. & F.",17 Jan ?91,A.S.L.E. & F.,429584,432558,"The Associated Society of Locomotive Engineers and Firemen was founded in 1880. Because of the convenience and importance of Leeds as a railway centre, the Society established its first registered office here at the Commercial Inn, Sweet Street in 1881."
24,The Great Synagogue,"Belgrave Street, Leeds 2",Rabbi Dr Solomon Brown,3 Feb ?91,The United Hebrew Congregation,430290,433990,"In 1860 the first purpose-built synagogue in Yorkshire since the expulsion of the Jews from England in 1290 was erected here. Until 1983 it served the Jewish Community, which had settled in the Leylands (between North Street and Regent Street) in the 19th Century"
25,Mill Hill Chapel and Joseph Priestley,"Mill Hill Chapel, corner of Park Row and City Square, Leeds 1","Mrs Eila Forrester, President of the General Assembly of Victorian and Free Christian Churches",28 Mar ?91,Leeds & Holbeck Building Society,429955,433467,"This elegant Gothic building designed by Bowman and Crowthern in 1848, replaced the original 17th century chapel. Its Congregation formerly Presbyterian, now Unitarian-dates from 1672. Joseph Priestley, LL.D, F.R.S., discoverer of oxygen, was minister here 1767-1773."
26,The Church Institute,"Albion Place, Leeds 1",Private unveiling,91,The British Deaf Association,430135,433604,"The power house behind the advancement of religious and secular education on the principles of the Church of england in Leeds, and the home for a host of Church organisations. The British Deaf Association was founded here on 24th July 1890. Erected 1866-68"
27,Coloured Cloth Hall,"Cloth Hall Court, Infirmary Street, Leeds 1","Mr D.F.L. Sykes, Senior Partner Hepworth & Chadwick, Solicitors",16 May ?91,"Hepworth & Chadwick, Solicitors",429843,433528,This plaque has been removed. The circle where it once was is visible.
28,Fairbairn House,"71 Clarendon Road, Leeds 2","Col. Alan Roberts, Pro-Chancellor, University of Leeds",20 Jun ?91,University of Leeds,428987,434329,"Originally known as Woodsley House, this monumental villa was built in 1840 for Sir Peter Fairbairn, the textile engineering magnate, and mayor of Leeds 1858-59. Queen Victoria stayed here in 1858 when she came to open the Town Hall."
29,Atkinson Grimshaw,"56 Cliff Road, Hyde Park, Leeds 6","Dr Tony Moyes at the request of Mrs Sandra Wood, great-granddaughter of Atkinson Grimshaw",18 Jul ?91,Members of the Grimshaw family and North Hyde Park Neighbourhood Association,,,
30,John Harrison,"St John?s Churchyard Wall New Briggate, Leeds 1","Professor Neville Rowell, Vice-President of Leeds Civic Trust",29 Aug ?91,"Professor Neville Rowell, Vice-President, Leeds Civic Trust",430270,433810,"(1579-1656) St John's, one of England's most remarkable churches was built by this celebrated benefactor in 1634. A cloth merchant and co-founder of Leeds corporation, he further endowed the town with almshouses, a new grammar school and a market cross."
31,White Cloth Hall,"Crown Street, Leeds 1","Mr D.J. Houghton, Managing Director, Speciality Shops plc",24 Sept ?91,Speciality Shops plc,430412,433354,This superbly restored gateway belonged to the magnificent quadrangular market hall which underpinned the prosperity of Georgian Leeds. Merchants and 1300 West Riding clothiers met here on Tuesdays and Saturdays to trade in undyed 'White' woollen cloth.
32,Joshua Tetley,"The Brewery Gates, Hunslet Road, Leeds 10","Mr Charles Tetley, Great-grandson of Joshua Tetley",29 Jan ?92,Joshua Tetley & Sons,430365,433042,"Joshua Tetley (1778-1859) In 1822, Joshua Tetley bought William Sykes Brewery business which had stood here since 1792. Joshua's enterprise and fine quality ales created a reputation which for ovwer 150 years made the name Tetley's synonymous with the city of Leeds."
33,"Ralph Thoresby, FRS","15 Kirkgate, Leeds 2","Mr Arthur Elton, President of The Thoresby Society",6 Oct ?92,The Thoresby Society,430329,433518,(1658-1725) The Historian of Leeds had his home and museum here.
34,Arthur Ransome,"6 Ash Grove, Leeds 6","Mr Norman Willis, General Secretary of the Trades Union Congress and longstanding member of the Arthur Ransome Society",2 Mar ?93,Arthur Ransome Society,,,
35,Aire & Calder Navigation,"Riverside Court, Call Lane, Leeds 1","Mr. Norman Stubbs, Chief Executive, Tay Homes",20 Apr ?93,Tay Homes and British Waterways,430344,433226,"Before the railway age, the making navigable of the River Aire importantly made Leeds an inland port connected directly to Hull. Cheap water carriage was vital for the successful export of the cloth marketed and finished in the town. Opened 1700."
36,North-Eastern Railway Viaduct,"Swinegate end of the Viaduct, Leeds 1","Mr. Gerald Egan, Leeds City Station Manager",27 Apr ?93,Leeds Corporation and British Rail?s Community Unit,430108,433235,"This 1500 yard viaduct, including the New Station (now known as City Station) built over the river and canal, is one of the great feats of Victorian civil engineering. It linked railway termini on opposite sides of Leeds. Erected 1866-69."
37,Tower Works,"Tower Works, Globe Road, Leeds 12","Mr Martin Eagland, Chief Executive, Leeds Development Corporation",25 May ?93,Leeds Development Corporation,,,Not found
38,Samuel Smiles (1812-1905),"Leeds Institute & Civic Theatre, Cookridge Street, Leeds 2","Mr J. Olav Arnold, President, Leeds Civic Trust",29 Mar ?94,Leeds & Holbeck Building Society,429921,434027,"The great propagandist of Victorian values through his books, 'Self-help', 'Character', 'Thrift', and 'Duty,' inspired by his lectures to Leeds working men in 1845. He worked in Leeds 1838-58 as a newspaper editor, doctor and then railway secretary."
39,Fletland Mills,"42, The Calls, Leeds 2","Mr Keith Roberts, Secretary, The Bransby Agricultural Trading Association",25 May ?94,"Leeds Development Corporation and Jonathan Wix, the owner of 42 The Calls",430526,433259,"In 1887 Wright Bros., corn millers, acquired these late 18th and 19th century mills. They produced large quantities of flour and 'horse corn' for the Leeds district. In 1991 the buildings were splendidly converted to a high quality hotel."
40,Joseph Aspdin,"Packhorse Yard, between Lands Lane and Briggate, Leeds 1","Sir George Mosley, Chairman, British Cement Association and    National Civic Trust",21 Oct ?94,British Cement Association,430166,433580,"Portland Cement, one of mankind's most important manufactured materials, was patented by Joseph Aspdin, a Leeds Bricklayer, on 21 October 1824. Aspdin lived in this yard (then called Slip Inn Yard) and first sold his cement in Angel Inn Yard"
41,Yorkshire Ladies? Council of Education,"18 Blenheim Terrace, Leeds 2","The Lady Grimthorpe DCVO, Past President, Yorkshire Ladies? Council of Education",2 Mar ?95,"Mr & Mrs Peter Hartley, Hillards Charitable Trust",,,Was founded in 1876 to promote the education of girls and women and occupied this building between 1928-1988. It served as an administrative centre for Council activities and housed The Yorkshire Ladies' Secretarial College.
42,St Aidan?s Church,"St Aidan?s Church, Roundhay Road, Leeds 8",Mr Noel Squires,23 Apr ?95,"Mr Noel Squires, Landlord of the New Roscoe Inn",,,
43,East Bar,"Leeds Parish Church, Kirkgate, Leeds 2",Professor Neville Rowell. Vice-President of Leeds Civic Trust,23 May ?95,Professor Neville Rowell,430700,433329,This ancient stone marked the Eastern boundary of the medieval town of Leeds.
44,Sir Leonard Hutton,"On wall of the house at 5 Fulneck, Pudsey, Leeds 28","Sir Lawrence Byford, President of Yorkshire County Cricket Club",14 Oct ?95,Yorkshire County Cricket Club,,,
45,Leeds College of Art,"Leeds College of Art, Vernon Street, Leeds 2","Sir Alan Bowness, former Director of The Henry Moore Foundation and former Director The Tate Gallery, son-in-law of Barbara Hepworth.",5 Mar ?96,The Henry Moore Foundation,429959,434039,"Founded in 1846, by Leeds Mechanics' and Literary Institution, pioneered the teaching of practical art design in England and USA. Henry Moore and Barbara Hepworth studied here. This building was erected for the college in 1903."
46,First Leeds Synagogue,"Merrion Centre, Leeds 2","Councillor Malcolm Bedford, Lord Mayor of Leeds",8 Dec ?96,"Mr Edward Ziff, Town Centre Securities",430134,433973,This plaque was erected to commemorate the 150th anniversary of the opening of the first Leeds synagogue in 1846 in a converted house near this site in Back Rockingham Street.
47,City Varieties Music Hall,"The City Varieties, Swan Street, Leeds 1","Mr Paul Daniels, Magician and TV celebrity",27 Mar ?97,Friends of the City Varieties,430216,433716,"Harry Landler, Charlie Chaplin and Houdini performed in this music hall built in 1865 for Charles Thornton on the site of the white swan coaching inn. Famous venue of the ""Good Old Days,"" 1st broadcast in 1953."
48,Central Higher Grade School,"2 Great George Street, Leeds 1","Councillor Suzi Armitage, Chair of Community Benefits & Rights Committee of Leeds City Council.",16 Sept ?97,Leeds City Council,430010,433950,"This imposing school was erected by Leeds School board as the town's first local authority secondary school. Renamed City of leeds School in 1928, it merged with Thoresby High School in 1972, and moved to a new site in 1994. Opened 1889."
49,Leeds Union Workhouse,"Thackray Medical Museum, Beckett Street, Leeds 9","Mr. Paul Thackray, Founder, Thackray Medical Museum",11 Feb ?98,Thackray Medical Museum,,,
50,Oakwood Clock,"498 Roundhay Road, Leeds 8","Sir James Savile, TV Celebrity and local resident",7 Apr ?98,William H Brown Estate Agents,,,
