No,Title,Location,Unveiler,Date,Sponsor,Easting,Northing,What it Says
51,Golden Acre Park,"On the outside wall of the caf‚ in Golden Acre Park at Otley Road, Leeds 16","Professor Neville Rowell, Vice-President, Leeds Civic Trust",25 Aug ?98,"Professor Neville Rowell, Vice-President, Leeds Civic Trust",,,
52,Leeds Burial Ground,"Opposite  St. James?s Hospital, Beckett Street, Leeds 9","Mrs Sylvia Barnard, Founder, Friends of Beckett Street Cemetery",11 Sept ?98,"Mr & Mrs David Kaye, Publishers of the Funeral Services Journal",,,
53,Leeds School Board,"Civic Court, Calverley Street, Leeds 1","Councillor Graham Kirkland, Lord Mayor of Leeds",2 Oct ?98,The Rushbond Group,429804,433862,"Erected this fine headquarters and examination centre in 1878 - 81. First elected by the ratepayers of Leeds in 1870, the board built sufficient schools to ensure that for the first time every child in Leeds received an elementary education."
54,Moortown Golf Club,"1 plaque on the Clubhouse and 1 on the  entrance gates at Mootown Golf Club, Harrogate Road, Leeds 17","Mr Malcolm Tain, Club Captain",11 Feb ?99,Moortown Golf Club,,,
55,Bank Mills,"Rose Wharf, East Street, Leeds 9","Mr Gordon Carey RIBA, Chairman of Carey Jones Architects",12 Mar ?99,"Caddick Developments and Carey Jones, Architects",,,
56,Queen?s Arcade,"Briggate end of Queen?s Arcade, Leeds 1","Councillor Keith Wakefield, Chair, Leeds City Council Development Service Group Committee",28 Mar ?99,DTZ Debenham Thorpe,430248,433653,Named in honour of Queen Victoria's Golden Jubilee. Built in 1888-9 by Armistead and Proctor on the site of the Rose and Crown coaching inn which occupied one of Briggate's medieval burgage plots. Architect: Edward Clark.
57,Meanwood Tannery,"Mill Pond Road, Off Monkbridge Road, Meanwood, Leeds 6","Mr Fred Casperson and Mr Arthur Hopwood, distinguished local historians",17 July ?99,Country & Metropolitan Homes Northern Ltd,,,
58,Burmantofts Pottery,"Gargrave Court, off Gargrave Approach, Leeds 9","Mr. George Mudie, MP",10 Dec ?99,Bramall Construction,,,
59,Potternewton Mansion,"Potternewton Mansion, Harehills Lane, Leeds 7","Mr. Fabian Hamilton, MP",1 Oct ?99,Park Lane College,,,
60,Victoria Quarter,"Victoria Quarter, between Vicar Lane and Briggate, Leeds 1","Councillor Keith Parker, Lord Mayor of Leeds",02-May-00,The Prudential Insurance Company,430335,433640,"Was begun in 1900 with the opening of Frank Matcham's splendid County and Cross arcades. Enhanced by covering Queen Victoria's Street, the site was formerly medieval yards, Georgian shambles and slaughter houses. Leeds 2000."
61,William Congreve,"Bardsey Grange, Cornmill Lane, Bardsey, Leeds 17","Mrs Bridget Ely (nee Congreve) and Councillor David Congreve, relatives of William Congreve",08-Jul-00,Councillor David Hudson who represents Wetherby District on Leeds City Council,,,
62,Leeds Town Hall (Millennium Blue Plaque) ,"Inside  the Calverley Street entrance of the Town Hall, Leeds 1","Councillor Bernard Atha OBE, Lord Mayor of Leeds",27-Nov-00,"Professor Neville Rowell, Vice-President, Leeds Civic Trust",429787,433866,"This greatest of monuments to Victorian municipal government was opened by Queen Victoria on 7 September 1858. Its architect, Cuthbert Brodrick, created a civic palace with courts, council chamber, mayor's parlour, offices, bridewell and concert hall, the"
63,Kirkgate Market,"Vicar Lane end of Butchers? Row, Kirkgate Market, Leeds 2","Mr. Richard Wainwright, formerly Liberal MP for Colne Valley",14-Dec-00,Richard Wainwright,430467,433539,"In 1826 the Leeds Vicaridge and Croft were purchased to create a fruit, vegetable and cattle market. An elegant Crystal Palace-style covered market was erected in 1857, followed in 1904 by today's magnificent market hall designed by Leeming & Leeming."
64,Montague Burton,"Hudson Road, Leeds 9","Mr Arnold Burton and Mr Raymond Burton, the twin sons of Sir Montague Burton",30 Mar ?01,The Burton Family,,,
65,Kirkstall Brewery,"Broad Road, Leeds 5",Private unveiling,1,Leeds Metropolitan University,,,
66,Cliff Tannery,"Near the entrance to Sugarwell Court, Meanwood Road, Leeds 7",Private unveiling,1,Leeds Metropolitan University,,,
67,The Philosophical Hall,"HSBC Bank, Park Row, Leeds 1","Dr Peter Evenett, President Leeds Philosophical and Literary Society",28 Jun ?01,Leeds Philosophical and Literary Society,429922,433523,"The imposing home of the Leeds Philisophical and Literary Society stood here until 1966. erected in 1821, it became the centre of scientific and cultural life in Leeds housing a fine museum conveyed to the City in 1921."
68,Smithfield Ironworks,"90 ? 94, North Street Leeds 2","Councillor David Hudson, Lord Mayor of Leeds",15 Jul ?01,Road Roller Association,430590,434110,"Built as the Smithfield Hotel in the 1860's to serve Leeds cattle Market opposite, it later became the imposing frontage of Thomas Green at Son Ltd. Green made steam and motor rollers, traction engines, steam trams, railway locomotives and grass cutting machines."
69,The Grange,"Beckett Park, Leeds 16",Private unveiling,Oct-01,Leeds Metropolitan University,,,
70,Permanent House,"Brown?s Restaurant, ?The Light?, The Headrow, Leeds 1","Dr. Arnold Ziff, OBE A former President of the Leeds Permanent Building Society",16 Jan ?02,Brown?s Restaurant,429941,433804,Was built on the newly created Headrow in 1930 as the headquarters of Leeds Permanent Building Society. Its grandeur befitted Leeds' greatest financial institution which from 1848 enabled generations to fulfil the dream of buying their own home. Architect G.W.Atkinson.
71,Ellen Heaton,"Swarthmore Education Centre, 6 Woodhouse Square, Leeds 3","Ms. Rommi Smith Poet, performer and teacher.",27 Feb ?02,Friends of Swarthmore Education Centre and  Little Woodhouse Community Association,429314,433990,"Lived in 6 Woodhouse Square from 1859-94. She was an influential Pre-Raphaelite art patron and an active campaigner for women's rights, education, health, environmental issues and anti-vivisection. Her friend, the poet Christina Rossetti, stayed here."
72,Leeds Civic Hall,"Millennium Square, Portland Crescent, Leeds 1","Mr. George Williamson, apprentice joiner, who worked on the construction of the Civic Hall",10 Jun ?02,Leeds City Council,429864,434086,"Was erected 1930-33 by the unemployed accomodation, includes Lord mayor's ceremonial rooms, Council Chamber, committee rooms and offices. It was built to serve the 'ever expanding municipal functions and duties' of Leeds City Council. Architect: Vincent H"
73,E J Arnold& Son Ltd,"3, Lower Briggate, Leeds 1","Mr. J. Olav Arnold and Mr.  Martin Arnold, great-grandsons of Edward James Arnold",3 Jul ?02,J. Olav Arnold and Family,430237,433243,Britain's leading educational suppliers and printers was established in this Georgian merchant's house No.3 Briggate in 1870. Its warehouse and factory was in Blayd's yard.
74,Leeds Grammar School,Moorland Road Leeds 6,"Councillor Bryan North, Lord Mayor of Leeds with pupils Sam Best and Daniel Saffer",7 Oct ?02,Leeds Grammar School,429030,434740,"Was founded in 1552 by Wiliam Sheafield, chantry priest, Leeds Parish Church. It Occupied this building from 1859 to 1997. Famous pupils include; John Smeaton, engineer, G. Studdert Kennedy, 'Woodbone Willie', chaplain; John Ireland, composer; Field Marsh."
75,John Deakin Heaton,"?Claremont?, 23 Clarendon Road, Leeds 2","Professor Maurice Beresford, Emeritus Professor of Economic History, Leeds University.",30 Oct ?02,Yorkshire Archaeological Society and Mrs I. A. J.  Moses,429228,434093,"Eminent physician lived at Claremont a Georgian merchant's villa, from 1856 -80 he was a prime mover in the campaign for Leeds Town Hall, and played major roled in the development of the Leeds General Infirmary and the Yorkshire College, later the University of Leeds."
76,Sir Berkeley Moynihan (1865-1936),"33 Park Square, Leeds 1","Dr C. B. Wynn Parry, grandson of Sir Berkeley Moynihan",27 Jan ?03,The Faculty of the  General Infirmary at Leeds,429555,433764,Inspirational teacher and pioneer in abdominal surgery had his consulting rooms here from 1893-1930. He introduced the wearing of rubber gloves and prized 'caressing the tissues' rather than speed in surgery. President of the Royal College of Surgeons 1920's.
77,Samuel Ledgard,"Nelson Inn, Armley Road, Leeds 12","Councillor Michael Fox, Deputy Lord Mayor of Leeds",15 Apr ?03,Samuel Ledgard Society and the  Ledgard Family,,,
78,Frank Kidson,"5 Hamilton Avenue,  Leeds 7","Dr Vic Gammon, Chairman of Frank Kidson Memorial Fund and Senior Lecturer in Popular & World Music, Leeds University.",20 May ?03,Frank Kidson Memorial Fund,,,
79,Mann?s Patent Steam Cart & Wagon Company Ltd,"Pepper Road, Hunslet, Leeds 10","Councillor Neil Taggart, Lord Mayor of Leeds",15 Jun ?03,The Leeds & District Traction Engine Club,,,
80,Yorkshire Patent Steam Wagon Company,"Pepper Road, Hunslet Leeds 10.","Councillor Neil Taggart, Lord Mayor of Leeds",15 Jun ?03,The Leeds & District Traction Engine Club,,,
81,Newton House,"54, Spencer Place Leeds 7","Mrs. Jean White, former Deputy Lord Mayor of Leeds",10 Sept ?03,Angel Group plc,,,
82,The Hunslet Engine Company,"125 Jack Lane, Hunslet, Leeds 10","Councillor Neil Taggart, Lord Mayor of Leeds",21 Sept ?03,"Don Townsley, a former executive of the Company",,,
83,Dewhirst?s and Marks & Spencer,"Harper Street, Leeds 2","Mr. Timothy Dewhirst, Deputy Lord Lieutenant of the East Riding of Yorkshire, Chairman of DewhirstGroup Ltd, and great-grandson of Mr. Isaac Dewhirst?",21 Oct ?03,Urban Edge Group,430535,433416,"This was the warehouse of Isaac Dewhirst, wholesale haberdasher and manufacturer of hoisery, pinafores, underclothing and aprons. Obtaining supplies here, the polish immigrant pedlar, Michael Marks, met Dewhirst's cashier Tom Spencer. In 1894 they formed the Department Store Marks & Spencers."
84,Bardon Hill Stables (Access only on foot around security gates),"Weetwood Lane,  Leeds 16","Mrs. Jacky Banyard,  Sales and Marketing Director, CALA Homes (Yorkshire) Ltd.",20 Nov ?03,CALA Homes (Yorkshire) Ltd,,,
85,Cookridge Hall,"Cookridge Lane, Leeds16","Mr. Don Cole, Cookridge Historian",28 Nov ?03,"Trustees of Kirke?s Charity, Esporta Health and Fitness Club, and Leeds City Council.",,,Inspirational teacher and pioneer in abdominal surgery had his consulting rooms here from 1893-1930. He introduced the wearing of rubber gloves and prized 'caressing the tissues' rather than speed in surgery. President of the Royal College of Surgeons 1920's
86,Sir John Barran MP,"Joseph?s Well, Hanover Walk, Leeds 3.","Mr. Brian Walker, former Leader of Leeds City Council",4 Dec ?03,J Pullan & Sons Ltd,429384,433946,"Pioneered the leeds ready made clothing industry ubn the 1850s, introducing the band knife for cutting multiple layers of cloth. In 1887 he this factory to his others in Park Square. As mayor he secured the purchase of Roundhay Park for Leeds."
87,The Middleton Railway,"Moor Road Station, Hunslet, Leeds 10","Councillor Neil Taggart, Lord Mayor of Leeds",27 Mar ?04,Middleton Railway Trust,,,
88,Denison Hall,"Hanover Square, Little Woodhouse, Leeds 3","Mrs. Freda Matthews, Little Woodhouse Community Campaigner",15 May ?04,Tandridge Investments Ltd,429140,434058,"The grandest house ever built in central Leeds was erected in 101 days for John Wilkinson upon inheriting the fortune of his uncle, the cloth merchant, Robert Denison. Its parkland setting reflected his desire for the country gentleman's lifestyle for whi"
89,Olympia Works and Robert Blackburn,"Tesco Supermarket, 361, Roundhay Road,  Leeds 8","Professor Robert Blackburn, grandson of Robert Blackburn the aviation pioneer.",26 May ?04,Philip Snaith,,,
90,Leeds & County Liberal Club,"Quebecs Hotel, Quebec Street, Leeds 1","Mrs Joyce Wainwright, widow of Richard Wainwright, Liberal MP for the Colne Valley ",13 July ?04,The Wainwright family,429773,433474,"From parliamentary and municipal reform in the 130's to 1894 the Liberal party dominated politics in Leeds. This splendid club in Welsh terracotta opened in 1891. Crowds were addressed from its balcony, 'on occasions of political excitement .' Arhitects: "
91,The Leeds Club,"3 Albion Place, Leeds 1","Councillor Christopher Townsley, Lord Mayor of Leeds",8 Dec ?04,"Mr. Bob Isle,Honorary Secretary of The Leeds Club",430107,433605,"Moved here in 1852. As a prestigous gentlemen's club, it was the meeting place for the town's leading business and professional men. Its lavish classical interior included coffee, smoking and dining rooms, a billiard room, bedrooms and a ballroom. Founded"
92,"Mount St Mary?s Convent, Orphanage & School ","Mount St Mary?s Catholic High School, Ellerby Road, Leeds 9","Mrs Helen Kennally, Author of the History of the Convent, Orphanage & School Mount St Mary?s Schools Leeds 1853-2003",26 Jan ?05,Mount St Mary?s Catholic High School,,,
93,Headingley Hall,"Headingley Hall, 5, Shire Oak Road, Leeds 6","Councillor William S Hyde, Lord Mayor of Leeds and the Lady Mayoress, Mrs. Patricia Hyde.",8 Jun ?05,Westward Care (Yorkshire) Ltd,,,
94,Canal Gardens,"Canal Gardens, on the archway leading to Tropical World, Princes Avenue, Leeds 8","Mrs Marjorie Ziff, President of the Friends of Roundhay Park",21 Jun ?05,Friends of Roundhay Park,,,
95,Dr ?Alister? MacKenzie,"The Corner House Club, 266 Lidgett Lane, Leeds 17","Mr. J  Olav Arnold, President of Leeds Civic Trust and playing member of Alwoodley Golf Club for over 60 years",27 Jun ?05,Jointly: Alwoodley Golf Club and Moortown Golf Club,,,
96,Richard Oastler,"The Wardrobe, St Peter?s Square, Leeds 9","Councillor Andrew Carter, Deputy Leader, Leeds City Council, with the assistance of pupils from Fulneck School.",6 Sept ?05,"Professor Neville Rowell Vice-President, Leeds Civic Trust",430813,433524,The Factory King' was born in St Peter's Square. His 1830 letter to the Leeds Mercruy about 'Yorkshire Slavery' began the campaign to reduce the working day of factory children to ten hours. The Ten Hours Act of 1847 owed much to his persuasive writing and compelling oratory. 1789- 1861
97,John Smeaton FRS,"On the towpath wall at Leeds Lock, Royal Armouries, Leeds 10","Mr. John McKenzie, President of the Smeatonian Society of Civil Engineers",6 Oct ?05,Smeatonian Society of Civil Engineers,430895,432976,"Was born and lived at Austhorpe Lodge, Whitkirk, Leeds. He developed scientific methods to harness better the water, wind and steam power essential to the Industrial Revolution. He was consulted nationally on the design of mills, harbours, bridges and waterways, including the Aire and Calder Navigation. He was most famous for designing and building the third Eddystone Lighthouse. The creation of the Smeatonian Society  of Civil Engineers (1771) gave rise to the professional engineering institutions. 1724-1792"
98,Sir Clifford Allbutt,"Lyddon Hall, University of Leeds Campus Leeds 2","Dr John Wales MD, FRCP, retired Consultant Physician and past Chairman of the Faculty at the General Infirmary at Leeds",7 Dec ?05,The Faculty at the  General Infirmary at Leeds.,429290,434514,"One of the most widely consulted physicians of his era lived here 1872-81. He was a physician at LGI 1864-84 and later Regius Professor of Physic at Cambridge. He is best known for inventing the short-stemmed clinical thermometer and revising 'The System of Medicine,' the doctor's bible. 1836-1925."
99,Leeds General Cemetery,"Gatehouse, St George?s Field, University of Leeds, Leeds 2","Dr Julie Rugg, a senior research fellow at York University and head of the Cemetery Research Group",24 Apr ?06,Mr and Mrs David Kaye,,,"Moved here in 1852. As a prestigous gentlemen's club, it was the meeting place for the town's leading business and professional men. Its lavish classical interior included coffee, smoking and dining rooms, a billiard room, bedrooms and a ballroom. Founded"
100,Whitelocks,"Whitelocks Public House, Turks Head Yard, Off Briggate, Leeds 1","Miss  Sarah Whitelock, great great granddaughter of John Lupton Whitelock, landlord and licensee in 1867.",23 May ?06,Leeds Civic Trust ,430196,433529,"Occupying a medieval Briggate burgage plot. It was first licensed as the Turk's Head in 1715.  Rebuilt by the Whitelock family in the 1880s, it later extended into the rom of Georgian working mens cottages. John Betjeman described it as 'the very heart of Leeds'."
101,Richard Bentley FRS DD,"Bentley Square, Calverley Rd, Oulton, Leeds 26","Mr Malcolm Brocklesby, Vice-Chairman of the Oulton Society",7 Jun ?06,The Oulton Society,,,
102,Live at Leeds,"University of Leeds Refectory, University of Leeds Campus Leeds 2","Mr. Pete Townshend and Mr. Roger Daltry, surviving members of The Who?s original line-up at their famous concert on 14th February 1970",17 Jun ?06,University of Leeds,429332,434599,"Live At Leeds The University refectory is a legendary concert venue. The Who?s Performance here on 14th February was recorded and released as ?Live at Leeds,? the most celebrated live album of its? generation."
103,The Leeds Rifles,"Carlton Barracks, Carlton  Lane, Leeds 7","Dr. Ingrid Roscoe, HM Lord Lieutenant for West Yorkshire",8 Nov ?06,Reserve forces and Cadets Association for Yorkshire and the Humber,,,
104,Leeds Co-operative Society,Gatepost at entrance to Leodis Court (opp. Temple Mill),"David Schofield, past President of the Leeds Co-operative Society",01-Mar-07,Leeds Co-operative Society,429585,432735,"Was founded in 1847 when workers at Holbeck's Benyon and Co flax-spinning mill initiated the raising of funds in instalments from working-class families to rent a mill on this site. 'The People's Mill' provided them with wholesome reasonably-prices flour. By 2007, co-operatives have spread worldwide with 700 million members - but Leeds Co-operative Society was still the oldest in existence."
105,Leonora Cohen JP OBE,"2 Claremont Villas, Clarendon Road, LS3","Michael Meadowcroft, Chairman of the Electoral Reform Society 1989-1993",06-Jun-07,Various individual sponsors,429263,434072,Leading Suffragette famous for smashing a showcase in the Jewel House at the Tower of London and for her hunger strike at Armley Gaol in 1913. Lived here between 1923-1936. Lived 1873-1978
106,J & H McLaren?s Midland Engine Works,"Equinox Designs Ltd, 100 Jack Lane, Hunslet, LS10","The Lord Mayor of Leeds, Councillor Brian Cleasby",17-Jun-07,The Leeds & District Traction Engine Club,,,
107,The Leeds Library,"18 Commercial Street, Leeds,  LS1  6AL","Deputy Lord Mayor of Leeds, Councillor Alan Taylor",06-Sep-07,Member of the Library remaining anonymous.,430104,433552,A proprietary subscription library founded in 1768 with Joseph Priestley as secretary. Since 1808 it has occupied these purpose-built premises designed by Thomas Johnson. The first floor reading room and Thomas Ambler's 'New Room' extension are amongst the architectual wonders of Leeds.
,,,,,,,,
